"Omschrijving";"St.";"Cap.";"Bruto acc.";"Aant.";"Omzet";"Inkoop acc.";"Bijk.k.";"Skipas";"Huurmat.";"Skiles";"Catering";"Vervoer";"Verz.";"Korting";"Overig";"Inkoop tot.";"Marge";"Marge %";"Betaald"
"C11115421";1;12;3370,00;12;3395,00;2763,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2763,40;631,60;18,60;0,00
"C11115422";1;10;2679,00;10;4425,00;2143,20;0,00;1900,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4043,22;381,78;8,63;0,00
"C11115423";1;9;2312,80;8;4711,44;2312,80;0,00;1268,00;0,00;0,00;0,00;0,00;37,05;0,00;0,00;3617,85;1093,59;23,21;0,00
"C11115424";1;2;355,00;2;750,00;284,00;0,00;323,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;607,00;143,00;19,07;284,00
"Q11115425";1;8;1195,00;8;1051,60;860,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;860,40;191,20;18,18;0,00
"C11115426";1;8;3150,00;8;3890,00;3015,00;70,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3085,00;805,00;20,69;3015,00
"C11115427";1;12;3079,00;10;4730,00;2463,20;0,00;1470,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3933,80;796,20;16,83;0,00
"C11115428";1;28;2026,00;20;3310,00;1333,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1333,00;1977,00;59,73;1333,00
"C11125001";1;10;2149,00;9;4430,00;1719,20;0,00;2083,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3802,70;627,30;14,16;0,00
"C11125002";1;10;2450,00;10;2420,00;1959,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1959,00;461,00;19,05;1959,00
"C11125003";1;12;565,00;7;725,00;565,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;565,00;160,00;22,07;565,00
"C11125004";1;8;1330,00;6;1654,00;1346,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1346,00;308,00;18,62;0,00
"C11125005";1;8;910,00;8;1160,00;944,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;944,00;216,00;18,62;0,00
"C11125006";1;9;2148,00;7;4185,00;1718,40;0,00;930,16;506,00;283,50;0,00;0,00;0,00;0,00;0,00;3438,06;746,94;17,85;0,00
"C11125007";1;12;1960,00;6;3199,75;1666,00;0,00;969,60;0,00;0,00;0,00;0,00;18,53;0,00;0,00;2654,13;545,62;17,05;0,00
"C11125008";1;8;695,00;4;715,00;590,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;590,75;124,25;17,38;590,75
"C11125009";1;8;1595,00;7;3047,50;1020,80;0,00;1529,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2550,30;497,20;16,32;0,00
"T11125014";1;12;4250,00;10;3845,00;3400,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3400,00;445,00;11,57;0,00
"C11125015";1;12;2543,00;9;6330,00;2034,40;0,00;1774,92;217,71;0,00;1170,00;0,00;0,00;0,00;0,00;5197,03;1132,97;17,90;0,00
"C11125016";1;14;4990,00;12;7902,00;3992,00;0,00;1949,00;499,00;0,00;0,00;0,00;0,00;0,00;0,00;6440,00;1462,00;18,50;3992,00
"C11125017";1;12;5020,00;9;7376,00;4016,00;0,00;1520,00;472,00;0,00;0,00;0,00;0,00;0,00;0,00;6008,00;1368,00;18,55;4016,00
"C11125018";1;6;1376,20;4;1448,00;1121,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1121,00;327,00;22,58;1121,00
"C11125019";1;18;4420,00;15;6995,00;2983,50;0,00;2767,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5751,00;1244,00;17,78;0,00
"C11125020";1;12;3540,00;10;4630,00;2832,00;0,00;867,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3699,60;930,40;20,10;0,00
"C11125021";1;11;3352,00;9;5028,00;2681,60;0,00;1010,24;120,00;92,70;0,00;0,00;0,00;0,00;0,00;3904,54;1123,46;22,34;0,00
"C11125022";1;8;6110,00;8;5090,00;4310,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4310,61;779,39;15,31;1491,46
"W11125023";1;6;0,00;6;50,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;100,00;0,00
"C11125024";1;6;2150,00;5;2960,00;1376,00;0,00;738,00;257,84;0,00;0,00;0,00;0,00;0,00;0,00;2371,84;588,16;19,87;1376,00
"C11125025";1;6;1125,00;5;1497,31;650,00;0,00;0,00;261,00;0,00;0,00;0,00;14,62;0,00;0,00;925,62;571,69;38,18;0,00
"C11125026";1;5;490,00;5;654,00;530,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;530,00;124,00;18,96;530,00
"C11125027";1;6;1985,00;4;3650,00;1637,63;0,00;906,16;0,00;0,00;577,52;0,00;0,00;0,00;0,00;3121,31;528,69;14,48;0,00
"C11125028";1;12;4950,00;10;7440,00;3960,00;0,00;1585,00;202,86;0,00;0,00;0,00;0,00;0,00;0,00;5747,86;1692,14;22,74;0,00
"C11125029";1;16;4650,00;12;7616,50;3952,50;0,00;2378,00;266,00;0,00;0,00;0,00;0,00;0,00;0,00;6596,50;1020,00;13,39;0,00
"C11125030";1;4;965,00;2;1584,71;772,00;0,00;437,00;0,00;0,00;0,00;0,00;61,60;0,00;0,00;1270,60;314,11;19,82;0,00
"C11125031";1;10;1260,00;6;2375,00;642,60;0,00;1214,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1857,24;517,76;21,80;642,60
"C11125033";1;10;2155,00;9;3998,00;1724,00;0,00;1525,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3249,50;748,50;18,72;0,00
"C11125035";1;8;1020,00;7;1426,50;925,00;0,00;0,00;206,28;0,00;0,00;0,00;0,00;0,00;0,00;1131,28;295,22;20,70;0,00
"T11125036";1;10;3070,00;10;2844,40;2517,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2517,40;327,00;11,50;0,00
"C11125037";1;4;965,00;2;1504,80;772,00;0,00;369,00;0,00;0,00;0,00;0,00;58,46;0,00;0,00;1199,46;305,34;20,29;0,00
"Q11125039";1;8;2650,00;8;2332,00;2120,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2120,00;212,00;9,09;0,00
"C11125040";1;14;2800,00;8;3450,00;2825,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2825,00;625,00;18,12;0,00
"C11125041";1;10;3439,00;7;5838,46;2751,20;0,00;1585,78;275,04;0,00;0,00;0,00;214,03;0,00;0,00;4826,05;1012,41;17,34;0,00
"C11125042";1;8;3350,00;7;5005,00;2680,00;0,00;1291,50;0,00;139,50;0,00;0,00;0,00;0,00;0,00;4111,00;894,00;17,86;0,00
"C11125043";1;6;1018,00;4;1238,42;814,40;0,00;0,00;0,00;0,00;0,00;0,00;48,00;0,00;0,00;862,40;376,02;30,36;0,00
"C11125044";1;16;3450,00;10;6097,50;2484,01;0,00;2185,00;384,34;0,00;0,00;0,00;0,00;0,00;0,00;5053,35;1044,15;17,12;0,00
"C11125046";1;8;1050,00;8;1339,00;1094,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1094,00;245,00;18,30;1094,00
"C11125047";1;8;2345,00;8;3860,00;1876,00;0,00;1263,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3139,36;720,64;18,67;0,00
"B11125048";1;8;1295,00;7;3397,20;1036,00;0,00;1785,00;24,07;0,00;0,00;0,00;20,09;0,00;0,00;2865,16;532,04;15,66;0,00
"B11125049";1;10;1050,00;9;1970,00;1050,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1050,00;920,00;46,70;0,00
"C11125050";1;6;749,00;3;1622,00;591,71;0,00;694,50;0,00;0,00;0,00;0,00;63,06;0,00;0,00;1349,27;272,73;16,81;0,00
"C11125051";1;6;795,00;6;785,58;450,00;0,00;0,00;0,00;0,00;0,00;0,00;30,23;0,00;0,00;480,23;305,35;38,87;0,00
"C11125052";1;9;2458,50;6;4212,50;2458,50;0,00;1017,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3476,00;736,50;17,48;0,00
"C11125053";1;14;6408,00;14;9255,50;5485,05;98,00;1974,94;359,29;0,00;0,00;0,00;0,00;0,00;0,00;7917,28;1338,22;14,46;1371,26
"C11125054";1;10;1583,00;10;1815,00;1424,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1424,70;390,30;21,50;0,00
"Q11125055";1;6;1250,00;6;880,00;800,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;800,00;80,00;9,09;0,00
"C11125056";1;14;3095,00;10;5220,00;2476,00;0,00;1845,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4321,00;899,00;17,22;0,00
"C11125057";1;10;1708,00;9;3233,00;1199,40;63,00;1248,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2511,15;721,85;22,33;1199,40
"C11125058";1;12;1250,00;8;3675,00;1000,00;500,00;1199,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2699,50;975,50;26,54;1000,00
"T11125059";1;12;3195,00;8;4152,00;2044,80;0,00;1476,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3520,80;631,20;15,20;0,00
"C11125060";1;3;280,00;2;395,00;317,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;317,00;78,00;19,75;317,00
"C11125061";1;6;945,00;4;1714,50;970,00;0,00;0,00;402,00;0,00;0,00;0,00;0,00;0,00;0,00;1372,00;342,50;19,98;970,00
"C11125072";1;8;2958,00;8;2639,56;2013,21;0,00;0,00;0,00;0,00;0,00;0,00;103,00;0,00;0,00;2116,21;523,35;19,83;0,00
"C11125073";1;11;1323,00;11;1751,75;1124,55;0,00;0,00;0,00;0,00;0,00;0,00;54,93;0,00;0,00;1179,48;572,27;32,67;0,00
"C11125074";1;20;4200,00;16;6822,00;3570,00;0,00;1712,00;92,92;0,00;0,00;0,00;0,00;0,00;0,00;5374,92;1447,08;21,21;0,00
"C11125075";1;8;1029,00;5;1805,00;1029,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1029,00;776,00;42,99;308,70
"C11125076";1;6;875,00;5;1390,00;875,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;875,00;515,00;37,05;262,50
"C11125077";1;10;1095,00;10;2215,00;400,00;0,00;0,00;963,00;0,00;0,00;0,00;0,00;0,00;0,00;1363,00;852,00;38,47;0,00
"C11125078";1;10;4116,00;10;6320,00;3292,80;0,00;2265,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5558,20;761,80;12,05;0,00
"C11125079";1;14;3090,00;12;5074,51;2472,00;0,00;2429,28;0,00;0,00;0,00;0,00;31,71;0,00;0,00;4932,99;141,52;2,79;0,00
"C11125080";1;12;2695,00;8;4160,00;1724,80;0,00;1748,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3472,80;687,20;16,52;0,00
"C11125081";1;4;649,00;2;924,00;415,36;0,00;260,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;675,36;248,64;26,91;415,36
"B11125084";1;10;1600,00;9;3564,22;985,60;0,00;1723,50;0,00;0,00;0,00;0,00;154,72;0,00;0,00;2863,82;700,40;19,65;0,00
"C11125086";1;12;3558,00;8;5381,00;2946,55;56,00;1684,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4687,35;693,65;12,89;736,64
"C11125087";1;8;815,00;5;1275,00;586,80;0,00;330,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;917,49;357,51;28,04;0,00
"C11125089";1;4;965,00;3;1440,00;772,00;0,00;369,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1141,00;299,00;20,76;0,00
"C11125090";1;6;1495,00;4;2488,47;956,80;0,00;874,00;187,94;0,00;0,00;0,00;15,51;0,00;0,00;2034,25;454,22;18,25;0,00
"V11125091";1;6;2350,00;6;3654,00;1504,00;0,00;1311,00;206,24;0,00;0,00;0,00;0,00;0,00;0,00;3021,24;632,76;17,32;0,00
"C11125092";1;6;1328,60;6;2010,00;1328,60;0,00;0,00;261,00;0,00;0,00;0,00;0,00;0,00;0,00;1589,60;420,40;20,92;0,00
"C11125093";1;4;1260,00;4;2086,00;1235,00;0,00;0,00;437,00;0,00;0,00;0,00;0,00;0,00;0,00;1672,00;414,00;19,85;1235,00
"C11125094";1;6;1368,00;5;2445,00;1094,40;0,00;922,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2016,90;428,10;17,51;0,00
"C11125095";1;10;2320,00;7;3575,00;1972,00;0,00;969,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2941,60;633,40;17,72;1972,00
"C11125096";1;20;1790,00;14;1540,00;500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;500,00;1040,00;67,53;0,00
"C11125097";1;10;1519,00;8;2355,00;1519,00;0,00;0,00;348,00;0,00;0,00;0,00;0,00;0,00;0,00;1867,00;488,00;20,72;0,00
"C11125098";1;14;2750,00;10;4242,50;1300,00;0,00;1107,00;343,80;0,00;0,00;0,00;0,00;0,00;0,00;2750,80;1491,70;35,16;0,00
"C11125099";1;6;1248,00;5;3422,25;879,40;35,00;903,75;343,80;0,00;0,00;550,00;18,53;0,00;0,00;2730,48;691,77;20,21;879,40
"C11125100";1;6;1898,00;4;3377,94;1599,98;28,00;906,16;210,49;0,00;0,00;0,00;131,98;0,00;0,00;2876,61;501,33;14,84;399,99
"C11125101";1;12;2543,00;7;3390,25;2034,40;0,00;404,88;0,00;0,00;0,00;0,00;134,88;0,00;0,00;2574,16;816,09;24,07;0,00
"B11125103";1;12;2480,00;12;5360,00;1897,20;0,00;2602,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4500,00;860,00;16,04;0,00
"C11125104";1;8;1881,60;5;2370,00;1881,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1881,60;488,40;20,61;0,00
"T11125105";1;8;2065,00;6;1878,50;1321,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1321,60;556,90;29,65;0,00
"C11125106";1;4;665,00;4;1220,00;372,40;0,00;564,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;936,40;283,60;23,25;0,00
"C11125107";1;6;1505,00;5;1978,94;1505,00;0,00;0,00;0,00;0,00;0,00;0,00;77,07;0,00;0,00;1582,07;396,87;20,05;0,00
"C11125108";1;4;1190,00;2;1834,00;952,00;0,00;426,00;153,24;0,00;0,00;0,00;0,00;0,00;0,00;1531,24;302,76;16,51;0,00
"B11125109";1;10;1895,00;6;1950,02;1610,75;0,00;0,00;0,00;0,00;0,00;0,00;24,41;0,00;0,00;1635,16;314,86;16,15;1610,75
"C11125110";1;8;1445,00;6;1314,56;925,00;149,00;0,00;0,00;0,00;0,00;0,00;42,99;0,00;0,00;1116,99;197,57;15,03;0,00
"C11125111";1;8;2795,00;6;3100,00;1788,80;0,00;816,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2604,80;495,20;15,97;0,00
"Q11125112";1;8;1795,00;7;1455,00;1148,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1148,80;306,20;21,04;0,00
"C11125113";1;8;2330,00;5;3545,00;1864,00;0,00;1132,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2996,70;548,30;15,47;1864,00
"C11125114";1;8;1595,00;4;2410,00;1020,80;0,00;1020,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2040,80;369,20;15,32;0,00
"C11125115";1;10;3821,00;9;5640,00;3056,80;0,00;1632,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4688,95;951,05;16,86;3056,80
"C11125116";1;6;1554,00;4;1495,00;1243,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1243,20;251,80;16,84;1243,20
"Q11125117";1;8;2795,00;8;2143,68;1948,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1948,80;194,88;9,09;0,00
"C11125118";1;12;2950,00;12;2722,56;2177,10;0,00;0,00;0,00;0,00;0,00;0,00;34,06;0,00;0,00;2211,16;511,40;18,78;2177,10
"T11125119";1;6;1280,00;6;974,00;849,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;849,92;124,08;12,74;0,00
"C11125120";1;5;0,00;4;50,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;100,00;0,00
"W11125121";1;8;1533,00;8;2870,00;1226,40;0,00;974,00;172,00;0,00;0,00;0,00;0,00;0,00;0,00;2372,40;497,60;17,34;0,00
"E11125122";1;9;4300,00;7;4320,00;3655,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3655,00;665,00;15,39;0,00
"C11125123";1;8;2110,00;7;2702,50;1038,12;0,00;1316,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2354,62;347,88;12,87;1038,12
"C11125126";1;8;1187,90;8;1500,00;1187,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1187,90;312,10;20,81;0,00
"C11125127";1;6;1295,00;5;2345,00;1036,00;0,00;987,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2023,00;322,00;13,73;0,00
"C11125130";1;10;2995,00;10;2458,27;2350,00;0,00;0,00;0,00;0,00;0,00;0,00;30,76;0,00;0,00;2380,76;77,51;3,15;0,00
"W11125131";1;8;770,00;5;1005,00;818,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;818,00;187,00;18,61;0,00
"T11125132";1;14;2050,00;8;1512,50;1496,50;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1512,50;0,00;0,00;0,00
"B11125133";1;11;1550,00;8;1415,00;900,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;900,00;515,00;36,40;0,00
"C11125134";1;6;620,00;4;1553,40;496,00;0,00;432,80;148,00;0,00;0,00;0,00;60,76;0,00;0,00;1137,56;415,84;26,77;496,00
"C11125135";1;6;620,00;3;1307,50;496,00;0,00;336,40;119,00;0,00;0,00;0,00;0,00;0,00;0,00;951,40;356,10;27,24;496,00
"C11125136";1;8;1100,00;7;2710,00;935,00;0,00;1417,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2352,50;357,50;13,19;0,00
"B11125137";1;10;1864,00;10;2173,65;1677,60;0,00;0,00;0,00;0,00;0,00;0,00;27,20;0,00;0,00;1704,80;468,85;21,57;0,00
"C11125138";1;10;2150,00;8;4040,00;1720,00;0,00;1619,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3339,52;700,48;17,34;0,00
"C11125139";1;8;2250,00;8;1300,00;1020,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1020,80;279,20;21,48;1020,80
"C11125140";1;8;1095,00;6;969,00;750,00;149,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;899,00;70,00;7,22;0,00
"C11125141";1;7;0,00;5;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-100,00;0,00
"C11125143";1;8;1190,00;8;1534,61;1235,00;0,00;0,00;0,00;0,00;0,00;0,00;17,16;0,00;0,00;1252,16;282,45;18,41;1235,00
"C11125144";1;12;2895,00;10;4885,00;2316,00;0,00;1707,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4023,00;862,00;17,65;0,00
"C11125145";1;12;2895,00;12;5674,00;2316,00;0,00;1603,50;488,33;152,10;0,00;0,00;0,00;0,00;0,00;4559,93;1114,07;19,63;0,00
"C11125146";1;6;795,00;5;756,00;425,00;101,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;526,00;230,00;30,42;425,00
"E11125147";1;20;1000,00;8;3382,00;1000,00;0,00;1473,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2473,00;909,00;26,88;0,00
"C11125148";1;6;1324,00;6;3935,53;1059,20;0,00;1114,80;475,65;0,00;0,00;660,00;17,10;0,00;0,00;3326,75;608,78;15,47;0,00
"Q11125149";1;8;4790,00;8;4071,50;3832,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3832,00;239,50;5,88;0,00
"C11125150";1;6;770,00;6;981,00;794,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;794,00;187,00;19,06;794,00
"C11125151";1;9;1695,00;7;1928,72;1356,00;0,00;0,00;0,00;0,00;0,00;0,00;149,26;0,00;0,00;1505,26;423,46;21,96;0,00
"C11125153";1;8;1722,00;6;2655,00;850,00;0,00;1132,74;202,86;0,00;0,00;0,00;0,00;0,00;0,00;2185,60;469,40;17,68;0,00
"C11125157";1;6;805,00;4;1099,37;839,00;0,00;0,00;0,00;0,00;0,00;0,00;42,55;0,00;0,00;881,55;217,82;19,81;839,00
"C11125158";1;8;1260,00;6;1425,00;1134,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1134,00;291,00;20,42;0,00
"C11125159";1;10;3120,00;9;4943,00;2402,40;0,00;1710,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4112,40;830,60;16,80;0,00
"C11125160";1;6;1257,00;5;2020,00;1005,60;0,00;664,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1670,00;350,00;17,33;0,00
"C11125161";1;5;1083,60;5;1420,00;1043,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1043,80;376,20;26,49;1043,80
"C11125163";1;5;462,00;5;1328,45;462,00;210,00;0,00;288,00;0,00;0,00;0,00;51,54;0,00;0,00;1011,54;316,91;23,86;0,00
"Q11125164";1;8;0,00;8;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-100,00;0,00
"B11125165";1;10;2421,00;8;4640,00;1936,80;0,00;1665,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3601,84;1038,16;22,37;0,00
"C11125168";1;20;2120,00;16;6020,00;1802,00;0,00;3624,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5426,64;593,36;9,86;0,00
"C11125169";1;8;2240,00;6;2684,00;2180,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2180,00;504,00;18,78;0,00
"C11125170";1;4;1404,80;3;2485,00;1404,80;0,00;486,92;140,37;0,00;0,00;0,00;0,00;0,00;0,00;2032,09;452,91;18,23;1404,80
"C11125172";1;12;4620,00;10;10142,50;3557,40;0,00;1759,00;603,00;0,00;2310,00;0,00;0,00;0,00;0,00;8229,40;1913,10;18,86;0,00
"Q11125174";1;8;2650,00;8;2332,00;2120,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2120,00;212,00;9,09;0,00
"C11125175";1;14;0,00;12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-100,00;0,00
"C11125176";1;9;1540,00;6;2056,72;1574,00;0,00;0,00;0,00;0,00;0,00;0,00;80,12;0,00;0,00;1654,12;402,60;19,57;0,00
"C11125177";1;8;1190,00;5;1509,00;1235,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1235,00;274,00;18,16;0,00
"C11125178";1;6;735,00;5;941,00;762,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;762,50;178,50;18,97;762,50
"C11125183";1;8;1695,00;8;4255,00;1356,00;0,00;1899,00;275,04;0,00;0,00;0,00;0,00;0,00;0,00;3530,04;724,96;17,04;0,00
"C11125191";1;10;2550,00;6;5354,00;2040,00;0,00;1107,00;135,24;0,00;1140,00;0,00;0,00;0,00;0,00;4422,24;931,76;17,40;0,00
"C11125192";1;8;1450,00;6;1525,68;1260,50;0,00;0,00;0,00;0,00;0,00;0,00;18,75;0,00;0,00;1279,25;246,43;16,15;1260,50
"T11125193";1;8;2500,00;7;2520,00;2000,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2000,01;519,99;20,63;2000,01
"Q11125194";1;12;4495,00;10;4515,00;3596,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3596,00;919,00;20,35;0,00
"C11125195";1;6;1090,00;5;2375,00;872,00;0,00;902,50;236,00;0,00;0,00;0,00;0,00;0,00;0,00;2010,50;364,50;15,35;0,00
"C11125196";1;5;560,00;3;916,00;605,00;0,00;0,00;124,25;0,00;0,00;0,00;0,00;0,00;0,00;729,25;186,75;20,39;605,00
"C11125197";1;14;4200,00;12;7632,50;3570,00;0,00;1825,00;537,02;0,00;0,00;0,00;0,00;0,00;0,00;5932,02;1700,48;22,28;0,00
"Q11125204";1;12;4250,00;12;3612,50;3400,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3400,00;212,50;5,88;0,00
"Q11125205";1;12;0,00;6;1216,25;0,00;0,00;1156,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1156,52;59,73;4,91;0,00
"C11125206";1;8;2650,00;6;3902,00;2252,50;0,00;1140,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3392,50;509,50;13,06;0,00
"C11125207";1;10;1771,70;7;3001,82;1771,70;0,00;0,00;0,00;0,00;0,00;0,00;117,22;0,00;0,00;1888,92;1112,90;37,07;0,00
"C11125208";1;8;1598,00;6;3616,75;1303,48;42,00;1498,50;253,65;0,00;0,00;0,00;18,53;0,00;0,00;3116,16;500,59;13,84;325,87
"T11125209";1;10;750,00;7;600,00;600,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;600,00;0,00;0,00;600,00
"C11125210";1;4;420,00;4;1074,00;467,00;0,00;0,00;0,00;0,00;0,00;440,00;0,00;0,00;0,00;907,00;167,00;15,55;467,00
"C11125211";1;10;3170,00;8;3986,00;2440,90;0,00;1303,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3743,90;242,10;6,07;2440,90
"C11125212";1;8;1645,00;5;1720,00;1316,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1316,00;404,00;23,49;0,00
"T11125213";1;8;2650,00;5;2356,00;1696,00;0,00;369,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2065,00;291,00;12,35;1696,00
"C11125214";1;6;1148,00;6;2462,00;814,40;42,00;1084,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1940,90;521,10;21,17;814,40
"C11125215";1;8;4995,00;8;7025,18;4245,75;0,00;1338,00;0,00;0,00;0,00;0,00;302,58;0,00;0,00;5886,33;1138,85;16,21;0,00
"B11125216";1;16;3349,00;12;5277,00;2411,28;0,00;1864,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4275,78;1001,22;18,97;0,00
"C11125217";1;8;3250,00;7;4890,00;2600,00;0,00;1291,50;99,30;0,00;0,00;0,00;0,00;0,00;0,00;3990,80;899,20;18,39;0,00
"C11125218";1;16;2900,00;16;3330,00;2204,00;0,00;0,00;515,68;0,00;0,00;0,00;0,00;0,00;0,00;2719,68;610,32;18,33;0,00
"C11125219";1;4;630,00;4;1571,34;668,00;0,00;0,00;424,00;0,00;0,00;0,00;138,56;0,00;0,00;1230,56;340,78;21,69;668,00
