"Omschrijving";"Aankomst";"St.";"Cap.";"Bruto acc.";"Aant.";"Omzet";"Inkoop acc.";"Bijk.k.";"Skipas";"Huurmat.";"Skiles";"Catering";"Vervoer";"Verz.";"Korting";"Overig";"Inkoop tot.";"Marge";"Marge %";"Betaald"
"C12105447";26-01-2013;1;10;2480,00;7;4132,50;2170,00;0,00;1423,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3593,45;539,05;13,04;0,00
"C12105448";16-02-2013;1;8;4235,00;6;4019,38;2500,00;0,00;0,00;0,00;0,00;0,00;0,00;168,41;0,00;0,00;2668,41;1350,97;33,61;0,00
"Q12105451";02-03-2013;1;8;3195,00;8;2760,48;2524,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2524,05;236,43;8,56;0,00
"C12105452";09-03-2013;1;11;3243,00;8;5584,16;2675,48;0,00;1803,20;211,32;0,00;0,00;0,00;75,29;0,00;0,00;4765,29;818,87;14,66;668,87
"C12105453";23-02-2013;1;10;2520,00;10;3021,00;2459,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2459,00;562,00;18,60;0,00
"C12105454";12-01-2013;1;10;873,00;10;980,00;873,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-69,84;0,00;803,16;176,84;18,04;0,00
"C12105455";26-01-2013;1;16;2975,00;11;2995,00;2380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2380,00;615,00;20,53;0,00
"C12105456";05-01-2013;1;12;2480,00;8;4225,00;2108,00;0,00;1452,00;99,30;0,00;0,00;0,00;0,00;0,00;0,00;3659,30;565,70;13,39;0,00
"B12105457";19-01-2013;1;18;3495,00;16;7465,66;2761,05;0,00;3010,00;231,90;0,00;0,00;0,00;111,53;0,00;0,00;6114,48;1351,18;18,10;0,00
"C12105458";16-03-2013;1;6;733,00;4;1050,00;733,00;0,00;0,00;173,25;0,00;0,00;0,00;0,00;-58,64;0,00;847,61;202,39;19,28;0,00
"C12105459";22-12-2012;1;6;1450,00;4;2590,50;1160,00;0,00;735,50;163,00;0,00;0,00;0,00;0,00;0,00;0,00;2058,50;532,00;20,54;0,00
"C12105460";16-02-2013;1;6;560,00;5;720,00;560,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;560,00;160,00;22,22;0,00
"C12105461";19-01-2013;1;10;3575,00;8;3235,00;2638,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2638,35;596,65;18,44;0,00
"C12105462";09-02-2013;1;10;2699,00;8;4700,00;2132,21;0,00;1568,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3700,21;999,79;21,27;0,00
"B12105463";29-12-2012;1;6;905,00;5;2307,50;905,00;0,00;906,30;118,41;0,00;0,00;0,00;0,00;0,00;0,00;1929,71;377,79;16,37;0,00
"W12105466";12-01-2013;1;8;875,00;5;1159,00;951,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;951,50;207,50;17,90;0,00
"C12105467";29-12-2012;1;12;6069,00;11;7907,00;5021,93;77,00;1714,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6813,83;1093,17;13,83;1255,48
"C12105468";16-02-2013;1;14;3390,00;14;7762,50;2882,00;0,00;2702,80;645,09;0,00;0,00;0,00;0,00;0,00;0,00;6229,89;1532,61;19,74;0,00
"C12105469";02-02-2013;1;8;2250,00;8;4915,00;1687,50;0,00;1808,00;450,85;0,00;0,00;0,00;0,00;0,00;0,00;3946,35;968,65;19,71;0,00
"C12105470";22-12-2012;1;8;2551,00;6;4025,00;2104,57;0,00;1411,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3515,77;509,23;12,65;526,14
"C12105471";12-01-2013;1;8;1240,00;5;2832,50;1240,00;0,00;1016,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2256,75;575,75;20,33;0,00
"C12105472";12-01-2013;1;8;1118,00;6;1460,00;1223,00;0,00;0,00;81,00;0,00;0,00;0,00;0,00;-89,44;0,00;1214,56;245,44;16,81;0,00
"C12105473";19-01-2013;1;16;4195,00;13;8365,97;3314,05;0,00;3356,00;0,00;0,00;0,00;0,00;212,13;0,00;0,00;6882,18;1483,79;17,74;0,00
"C12105474";02-03-2013;1;8;1890,00;6;2318,00;1889,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1889,00;429,00;18,51;0,00
"C12105475";29-12-2012;1;6;1860,00;4;2850,00;1488,00;0,00;940,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2428,80;421,20;14,78;0,00
"C12105476";22-12-2012;1;4;540,00;4;1640,25;388,80;0,00;452,40;78,65;324,00;0,00;0,00;62,98;0,00;0,00;1306,83;333,42;20,33;0,00
"C12105477";23-02-2013;1;8;3150,00;8;3075,00;2353,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2353,05;721,95;23,48;0,00
"B12105478";02-02-2013;1;10;1746,00;9;1797,54;1484,10;0,00;0,00;0,00;0,00;0,00;0,00;22,50;0,00;0,00;1506,60;290,94;16,19;0,00
"C12105479";02-02-2013;1;5;608,00;2;1160,00;486,40;0,00;392,00;67,62;0,00;0,00;0,00;0,00;0,00;0,00;946,02;213,98;18,45;0,00
"C12105480";09-02-2013;1;8;616,00;6;635,00;492,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;492,80;142,20;22,39;492,80
"T12105481";22-12-2012;1;5;806,00;4;1862,80;644,80;0,00;199,68;0,00;0,00;502,44;0,00;77,69;0,00;0,00;1424,61;438,19;23,52;0,00
"C12105482";16-03-2013;1;10;1470,00;8;1858,00;1521,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1521,00;337,00;18,14;0,00
"C12105483";29-12-2012;1;5;1950,00;4;2060,00;1657,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1657,50;402,50;19,54;0,00
"C12105484";16-02-2013;1;8;2210,00;8;2230,00;1878,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1878,50;351,50;15,76;0,00
"C12105485";02-02-2013;1;6;1673,00;4;2847,33;1338,40;0,00;852,60;0,00;0,00;0,00;0,00;119,10;0,00;0,00;2310,10;537,23;18,87;0,00
"B12105486";09-02-2013;1;10;2220,00;10;4125,00;1887,00;0,00;1212,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3099,00;1026,00;24,87;0,00
"B12105487";09-02-2013;1;8;2079,00;6;2758,50;2222,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2222,50;536,00;19,43;0,00
"C12105488";19-01-2013;1;8;1085,00;4;1105,00;868,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;868,00;237,00;21,45;0,00
"B12105489";02-02-2013;1;12;1149,00;9;3100,08;919,20;0,00;1251,00;0,00;0,00;0,00;0,00;105,91;0,00;0,00;2276,11;823,97;26,58;0,00
"C12105490";09-03-2013;1;24;4794,00;22;14320,00;3835,20;0,00;4270,20;0,00;0,00;3663,00;0,00;0,00;0,00;0,00;11768,40;2551,60;17,82;0,00
"C12105491";09-02-2013;1;4;1113,00;3;2030,00;575,00;0,00;676,20;270,51;0,00;0,00;0,00;0,00;0,00;0,00;1521,71;508,29;25,04;0,00
"C12105492";23-02-2013;1;10;3350,00;10;2889,95;2200,00;0,00;0,00;0,00;0,00;0,00;0,00;120,90;0,00;0,00;2320,90;569,05;19,69;0,00
"C12105493";23-02-2013;1;10;3640,00;9;4395,00;3586,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3586,00;809,00;18,41;0,00
"C12105494";19-01-2013;1;10;1695,00;8;1903,00;1100,00;188,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1288,00;615,00;32,32;0,00
"C12105495";09-02-2013;1;6;1199,00;6;1340,00;1199,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-95,92;0,00;1103,08;236,92;17,68;0,00
"C12105497";09-03-2013;1;11;696,50;5;1270,00;696,50;0,00;0,00;264,00;0,00;0,00;0,00;0,00;0,00;0,00;960,50;309,50;24,37;0,00
"C12105498";09-02-2013;1;8;1380,00;8;1531,00;1235,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1235,00;296,00;19,33;0,00
"C12105499";02-03-2013;1;8;1290,00;4;2640,00;1096,50;0,00;940,80;240,64;0,00;0,00;0,00;0,00;0,00;0,00;2277,94;362,06;13,71;0,00
"C12105500";26-01-2013;1;24;3000,00;13;5415,00;2295,00;0,00;2028,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4323,52;1091,48;20,16;0,00
"B12105501";26-01-2013;1;12;1500,00;8;3124,00;600,00;0,00;1354,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1954,50;1169,50;37,44;0,00
"C12105502";09-02-2013;1;10;4250,00;5;3845,00;3136,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3136,50;708,50;18,43;0,00
"C12105503";09-02-2013;1;6;2900,00;4;2630,00;2140,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2140,20;489,80;18,62;0,00
"C12105504";22-12-2012;1;8;4235,00;7;4198,91;1800,00;0,00;828,66;242,44;230,40;0,00;0,00;175,96;0,00;0,00;3277,46;921,45;21,94;0,00
"B12105505";02-03-2013;1;16;3762,00;16;4359,12;3385,80;0,00;0,00;0,00;0,00;0,00;0,00;54,52;0,00;0,00;3440,32;918,80;21,08;0,00
"C12105506";02-03-2013;1;10;2495,00;7;2315,00;1050,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1050,00;1265,00;54,64;0,00
"C12105508";19-01-2013;1;12;870,00;8;1348,17;250,00;0,00;532,00;0,00;0,00;0,00;0,00;56,04;0,00;0,00;838,04;510,13;37,84;0,00
"C12105509";09-02-2013;1;10;3000,00;10;4970,00;1850,00;0,00;1858,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3708,00;1262,00;25,39;0,00
"Q12105510";30-03-2013;1;18;3795,00;15;3815,00;2998,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2998,05;816,95;21,41;0,00
"C12105511";02-03-2013;1;6;945,00;3;1194,50;970,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;970,00;224,50;18,79;0,00
"C12105512";02-03-2013;1;8;2036,00;5;3055,00;1323,40;0,00;940,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2264,20;790,80;25,89;0,00
"C12105513";19-01-2013;1;7;569,00;6;2561,77;455,20;0,00;608,40;0,00;0,00;727,68;0,00;107,09;0,00;0,00;1898,37;663,40;25,90;0,00
"B12105514";06-04-2013;1;16;2690,00;14;5886,66;2205,80;0,00;2442,00;0,00;0,00;0,00;0,00;246,95;0,00;0,00;4894,75;991,91;16,85;0,00
"B12105515";30-03-2013;1;10;1088,00;10;1215,00;1088,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-87,04;0,00;1000,96;214,04;17,62;0,00
"C12105516";16-02-2013;1;9;1635,00;8;1820,00;1635,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-130,80;0,00;1504,20;315,80;17,35;0,00
"C12105517";22-12-2012;1;3;490,00;3;630,00;506,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;506,00;124,00;19,68;0,00
"C12105518";09-03-2013;1;10;2500,00;8;2270,00;1845,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1845,00;425,00;18,72;0,00
"C12105520";09-03-2013;1;14;3692,00;14;6418,00;3076,35;98,00;2421,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5595,79;822,21;12,81;769,09
"C12105521";23-02-2013;1;23;0,00;15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-100,00;0,00
"C12105522";29-12-2012;1;8;1499,00;5;2375,00;1139,24;0,00;576,90;177,00;0,00;0,00;0,00;0,00;0,00;0,00;1893,14;481,86;20,29;0,00
"C12105523";05-01-2013;1;5;455,00;3;1100,00;364,00;0,00;544,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;908,50;191,50;17,41;0,00
"C12105524";19-01-2013;1;6;1138,90;5;1600,69;1138,90;0,00;0,00;0,00;0,00;0,00;0,00;66,66;0,00;0,00;1205,56;395,13;24,68;0,00
"C12105525";02-03-2013;1;6;2184,00;5;2075,00;1631,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1631,45;443,55;21,38;0,00
"C12105526";16-02-2013;1;8;3150,00;8;3170,00;2583,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2583,00;587,00;18,52;0,00
"C12105527";12-01-2013;1;12;1938,00;6;3227,50;1550,40;0,00;922,13;87,90;0,00;0,00;0,00;0,00;0,00;0,00;2560,43;667,07;20,67;0,00
"T12105528";12-01-2013;1;14;3036,00;14;2910,20;2539,42;98,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2637,42;272,78;9,37;634,86
"Q12105529";09-03-2013;1;8;2595,00;6;2788,72;2050,05;0,00;0,00;0,00;0,00;0,00;0,00;116,64;0,00;0,00;2166,69;622,03;22,31;0,00
"B12105530";02-02-2013;1;8;1136,00;8;3326,00;908,80;0,00;1548,00;275,04;0,00;0,00;0,00;0,00;0,00;0,00;2731,84;594,16;17,86;0,00
"C12105531";16-02-2013;1;10;3495,00;8;3215,00;2400,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2400,00;815,00;25,35;0,00
"C12105532";02-02-2013;1;8;1600,00;6;2105,00;1088,00;0,00;588,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1676,00;429,00;20,38;0,00
"C12105533";23-02-2013;1;18;4595,00;12;3015,00;3200,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3200,00;-185,00;-6,14;0,00
"B12105534";15-12-2012;1;10;995,00;5;615,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;615,00;100,00;0,00
"C12105535";29-12-2012;1;10;3949,00;6;5180,00;3119,71;0,00;1176,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4295,71;884,29;17,07;0,00
"C12105536";02-02-2013;1;10;1888,00;7;2095,00;1888,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-151,04;0,00;1736,96;358,04;17,09;0,00
"B12105537";07-04-2013;1;10;2895,00;8;4980,00;2287,05;0,00;1808,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4095,05;884,95;17,77;0,00
"B12105538";02-03-2013;1;8;1652,00;6;2085,00;1652,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1652,00;433,00;20,77;0,00
"C12105539";29-12-2012;1;6;1429,00;5;2367,50;971,72;0,00;943,00;102,00;0,00;0,00;0,00;0,00;0,00;0,00;2016,72;350,78;14,82;0,00
"C12105540";02-02-2013;1;14;3118,00;11;7522,00;2606,53;77,00;1799,16;0,00;0,00;1831,50;0,00;0,00;0,00;0,00;6314,19;1207,81;16,06;651,63
"B12105541";02-02-2013;1;8;979,00;6;2180,00;783,20;0,00;834,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1617,20;562,80;25,82;0,00
"C12105542";19-01-2013;1;8;1330,00;6;2450,00;1064,00;0,00;936,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2000,24;449,76;18,36;0,00
"C12105543";19-01-2013;1;4;770,00;4;996,00;809,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;809,00;187,00;18,78;0,00
"C12105545";19-01-2013;1;8;1120,00;6;1784,00;1172,00;0,00;0,00;270,00;0,00;0,00;0,00;0,00;0,00;0,00;1442,00;342,00;19,17;0,00
"C12105546";26-01-2013;1;4;525,00;4;711,00;578,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;578,50;132,50;18,64;0,00
"C12105547";16-02-2013;1;8;3675,00;6;3325,00;2712,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2712,15;612,85;18,43;0,00
"C12105548";23-02-2013;1;6;2400,00;4;2180,00;1771,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1771,20;408,80;18,75;0,00
"W12105549";23-02-2013;1;6;2200,00;6;2220,00;1804,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1804,00;416,00;18,74;0,00
"C12105550";09-03-2013;1;6;805,00;4;1034,50;844,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;844,00;190,50;18,41;0,00
"C12105551";26-01-2013;1;8;1155,00;5;1474,00;1203,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1203,50;270,50;18,35;0,00
"C12105552";09-03-2013;1;10;1470,00;7;1858,00;1521,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1521,00;337,00;18,14;0,00
"C12105553";02-02-2013;1;10;1200,00;9;2685,00;1200,00;0,00;1031,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2231,40;453,60;16,89;0,00
"C12105554";09-03-2013;1;14;2400,00;12;2535,00;1848,00;0,00;0,00;88,00;0,00;0,00;0,00;0,00;0,00;0,00;1936,00;599,00;23,63;0,00
"C12105555";16-02-2013;1;10;2390,00;9;4468,32;1959,80;0,00;1715,00;0,00;0,00;0,00;0,00;87,28;0,00;0,00;3762,08;706,24;15,81;0,00
"C12105556";26-01-2013;1;16;2254,00;10;2459,00;2014,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2014,90;444,10;18,06;400,00
"B12105557";02-02-2013;1;4;422,00;2;865,50;337,60;0,00;327,12;0,00;0,00;0,00;0,00;35,74;0,00;0,00;700,46;165,04;19,07;0,00
"C12105558";22-12-2012;1;28;12400,00;20;12420,00;11160,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11160,00;1260,00;10,14;0,00
"T12105559";22-12-2012;1;10;3200,00;10;4380,00;3370,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3370,00;1010,00;23,06;0,00
"C12105560";16-02-2013;1;6;759,50;5;1365,00;809,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;809,50;555,50;40,70;0,00
"B12105561";09-02-2013;1;9;1475,00;9;1620,00;1305,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1305,00;315,00;19,44;0,00
"C12105562";02-02-2013;1;12;1625,00;11;4871,53;1795,00;0,00;2106,50;0,00;0,00;0,00;0,00;77,50;0,00;0,00;3979,00;892,53;18,32;0,00
"C12105563";26-01-2013;1;6;805,00;5;1034,50;844,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;844,00;190,50;18,41;0,00
"C12105564";22-12-2012;1;14;6506,00;13;6806,00;5379,61;91,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5470,61;1335,39;19,62;1344,90
"C12105565";09-03-2013;1;8;2158,00;6;3635,00;1726,40;0,00;1352,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3078,80;556,20;15,30;0,00
"C12105567";12-01-2013;1;10;2081,00;10;2100,00;1664,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1664,80;435,20;20,72;499,44
"T12105568";16-02-2013;1;8;2100,00;8;2041,00;1811,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1811,00;230,00;11,27;0,00
"C12105569";29-12-2012;1;6;1270,50;6;1335,00;1054,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1054,52;280,48;21,01;0,00
"Q12105571";05-01-2013;1;10;1050,00;10;1338,75;1220,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1220,00;118,75;8,87;0,00
"Q12105572";02-03-2013;1;12;3995,00;12;3451,50;3156,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3156,05;295,45;8,56;0,00
"C12105573";16-02-2013;1;6;2814,00;5;4812,50;2251,20;0,00;1025,66;301,18;436,50;0,00;0,00;0,00;0,00;0,00;4014,54;797,96;16,58;0,00
"C12105574";16-02-2013;1;8;1050,00;7;1700,00;1050,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1050,00;650,00;38,24;0,00
"C12105575";23-02-2013;1;6;1195,00;4;1297,02;956,00;0,00;0,00;0,00;0,00;0,00;0,00;53,89;0,00;0,00;1009,89;287,13;22,14;0,00
"T12105576";16-02-2013;1;22;7480,00;15;6536,60;5722,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5722,20;814,40;12,46;0,00
"B12105577";30-03-2013;1;10;1600,00;9;1581,83;1180,80;0,00;0,00;0,00;0,00;0,00;0,00;83,17;0,00;0,00;1263,97;317,86;20,09;0,00
"C12105578";30-03-2013;1;8;1940,00;6;3200,00;1697,50;0,00;1082,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2780,38;419,62;13,11;0,00
"C12105579";23-02-2013;1;6;1795,00;6;1549,50;1000,00;134,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1134,50;415,00;26,78;0,00
"B12105580";02-02-2013;1;8;1963,00;8;3700,00;1570,40;0,00;1468,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3039,20;660,80;17,86;0,00
"C12105581";02-03-2013;1;24;5717,00;24;11180,00;4573,60;0,00;4658,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9232,00;1948,00;17,42;0,00
"C12105582";02-03-2013;1;8;3115,00;6;4056,67;3113,50;0,00;0,00;0,00;0,00;0,00;0,00;169,98;0,00;0,00;3283,48;773,19;19,06;0,00
"C12105583";13-01-2013;1;5;1077,00;3;1262,00;1043,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1043,33;218,67;17,33;0,00
"B12105584";19-01-2013;1;6;596,00;4;1593,57;476,80;0,00;813,40;0,00;0,00;0,00;0,00;7,89;0,00;0,00;1298,09;295,48;18,54;0,00
"C12105585";02-02-2013;1;7;1599,00;5;3047,44;1187,25;0,00;835,20;276,72;0,00;0,00;0,00;193,07;0,00;0,00;2492,24;555,20;18,22;296,81
"C12105587";23-03-2013;1;18;2200,00;11;4332,00;750,00;0,00;2128,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2878,50;1453,50;33,55;0,00
"C12105588";26-01-2013;1;16;2000,00;12;2300,00;1640,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1640,00;660,00;28,70;0,00
"B12105589";30-03-2013;1;8;1110,00;5;2250,15;910,20;0,00;980,00;0,00;0,00;0,00;0,00;18,41;0,00;0,00;1908,61;341,54;15,18;0,00
"B12105590";09-02-2013;1;6;1554,00;5;2481,71;994,56;0,00;610,20;309,00;0,00;0,00;0,00;16,08;0,00;0,00;1929,84;551,87;22,24;0,00
"C12105593";19-01-2013;1;8;1470,00;7;1841,00;1504,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1504,00;337,00;18,31;0,00
"C12105594";09-03-2013;1;10;3570,00;9;7142,75;2856,00;0,00;2340,72;620,52;0,00;0,00;0,00;164,13;0,00;0,00;5981,37;1161,38;16,26;0,00
"C12105595";16-02-2013;1;10;1398,00;9;1555,00;1398,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-111,84;0,00;1286,16;268,84;17,29;0,00
"C12105596";09-02-2013;1;6;846,00;4;1266,75;676,80;56,00;0,00;181,00;0,00;0,00;0,00;54,93;0,00;0,00;968,73;298,02;23,53;0,00
"C12105597";23-02-2013;1;8;1680,00;6;2059,00;1676,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1676,00;383,00;18,60;0,00
"B12105598";09-02-2013;1;7;1190,00;5;3033,26;952,00;0,00;980,00;286,47;0,00;0,00;0,00;212,46;0,00;0,00;2430,93;602,33;19,86;0,00
"Q12105599";30-03-2013;1;8;1065,00;5;1560,00;1210,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1210,00;350,00;22,44;0,00
"C12105600";22-12-2012;1;6;932,00;2;1227,77;544,29;0,00;409,36;0,00;0,00;0,00;0,00;50,98;0,00;0,00;1004,63;223,14;18,17;0,00
"V12105601";26-01-2013;1;12;1375,00;5;1990,00;1545,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1545,00;445,00;22,36;0,00
"Q12105602";09-02-2013;1;12;5795,00;12;4925,75;4578,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4578,05;347,70;7,06;0,00
"C12105603";09-02-2013;1;8;800,00;5;1712,50;576,00;0,00;627,00;137,00;0,00;0,00;0,00;0,00;0,00;0,00;1340,00;372,50;21,75;0,00
"C12105604";29-12-2012;1;10;3949,00;10;6075,00;3119,71;0,00;1862,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4981,71;1093,29;18,00;0,00
"C12105606";16-03-2013;1;8;974,00;2;990,00;827,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;827,90;162,10;16,37;0,00
"C12105607";09-03-2013;1;5;1205,00;5;1320,00;1060,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1060,40;259,60;19,67;371,00
"C12105608";09-03-2013;1;4;555,00;2;635,00;488,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;488,40;146,60;23,09;171,00
"B12105609";02-02-2013;1;8;1700,00;7;3135,00;1156,00;0,00;1492,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2648,05;486,95;15,53;0,00
"C12105610";10-03-2013;1;12;2872,00;9;4628,00;2405,18;63,00;1556,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4024,82;603,18;13,03;601,30
"C12105611";26-01-2013;1;10;1888,00;8;3436,00;1551,66;56,00;1248,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2855,98;580,02;16,88;387,92
"Q12105612";23-02-2013;1;12;3200,00;12;3857,20;3370,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3370,00;487,20;12,63;0,00
"C12105613";16-02-2013;1;7;1505,00;6;1747,50;1417,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1417,50;330,00;18,88;0,00
"C12105614";02-02-2013;1;4;380,00;2;819,47;258,40;0,00;227,76;66,00;0,00;0,00;0,00;68,01;0,00;0,00;620,17;199,30;24,32;0,00
"C12105615";16-02-2013;1;5;1090,00;5;1220,00;1090,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-87,20;0,00;1002,80;217,20;17,80;0,00
"C12105616";16-02-2013;1;7;1486,80;6;2347,00;1367,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1367,68;979,32;41,73;0,00
"B12105617";02-02-2013;1;12;2580,00;12;5284,74;2193,00;0,00;2178,00;68,76;0,00;0,00;0,00;51,25;0,00;0,00;4491,01;793,73;15,02;0,00
"C12105618";09-03-2013;1;15;3195,00;12;2516,67;1300,00;0,00;0,00;354,17;0,00;0,00;0,00;25,68;0,00;0,00;1679,85;836,82;33,25;0,00
"C12105619";09-02-2013;1;8;949,00;7;2169,00;759,20;0,00;966,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1725,20;443,80;20,46;0,00
